ticket_id,enteredDate,lastModified,closedDate,status,contactMethod,category,description,department,location,city,state,zip,latitude,longitude
170434,"2019-09-20 09:07:42","2019-09-23 09:20:40",,open,"Web Form","Sidewalk & Curb Complaints","3rd Street, between Washington and Lincoln Streets, the sidewalks bordering the City Public Lot next to the police station. The sidewalk is raised above a 1/2"" (ADA says less) making it hard for a manual wheelchair to get over it. Must go around the block or out into the street. Can it be smoothed down or asphalt added to make it beveled?","Street Department","220 E 3rd St, Bloomington, Indiana, 47401",Bloomington,IN,,39.16454696655273,-86.53184509277344
170435,"2019-09-20 09:14:11","2019-09-23 09:20:24",,open,"Web Form","Sidewalk & Curb Complaints","Sidewalk degradation makes it difficult to get a wheelchair over this. It's on the north side of the sidewalk in the police lot behind the police station.","Street Department","220 E 3rd St, Bloomington, Indiana, 47401",Bloomington,IN,,39.16421890258789,-86.53178405761719
170436,"2019-09-20 09:23:17","2019-09-23 11:11:52","2019-09-20 13:27:10",open,"Web Form","Sidewalk & Curb Complaints","1, upper left) Lincoln St., between 2nd and 3rd, entrance into police station parking lot, northwest corner, no ramp onto sidewalk, more than a two inch dropoff making it impossible to get a wheelchair onto it at all, even a power chair. Must go around the block or out into the street. Can it be smoothed down or asphalt added to make it beveled? 2, upper right) Just north of that northwest corner is sidewalk degradation that is hard to get around in a wheelchair. 3 lower left) Southwest corner, The sidewalk is raised above a 1/2"" (ADA says less) making it hard for a manual wheelchair to get over it. Must go around the block or out into the street. Can it be smoothed down or asphalt added to make it beveled? 4 lower right) just north of the northwest corner is a sidewalk leading to the back entrance of the police station that has some sidewalk degradation that makes it difficult to get a wheelchair over this.","Street Department","301-329 S Lincoln St, Bloomington, Indiana, 47401",Bloomington,IN,,39.16410827636719,-86.53117370605469
170437,"2019-09-20 09:27:53","2019-09-23 09:20:13",,open,"Web Form","Sidewalk & Curb Complaints","Northeast corner of 3rd and Washington Streets. Raised sidewalk. The sidewalk is raised above a 1/2"" (ADA says less) making it hard for a manual wheelchair to get over it. Must go around the block or out into the street. Can it be smoothed down or asphalt added to make it beveled?","Street Department","201-299 S Washington St, Bloomington, Indiana, 47408",Bloomington,IN,,39.16464614868164,-86.53231811523438
170440,"2019-09-20 10:08:20","2019-09-26 09:42:25","2019-09-26 09:42:25",closed,"Web Form","Sidewalk & Curb Complaints","Sidewalk in front of house has degraded to a point that it is dangerous if someone used a scooter in the dark along this stretch, or even walking. Next time the owner applies to renew the rental permit, please stipulate that the current sidewalk be taken up and a fresh one poured to match the rest of that block and remove the current hazard.","Street Department","322 E 12th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.17426300048828,-86.53009796142578
170442,"2019-09-20 11:26:18","2019-09-23 09:13:42",,open,"Web Form","Sidewalk & Curb Complaints","1 upper left) This accessible space is not. To use it, you must get out of your vehicle into the street and go down the street to the left to get onto the sidewalk (see 2, upper right) and back to the meter. 3 lower left) The meter is next to a raised portion of the sidewalk which a manual chair could not traverse either way, north or south. 4 lower right) The obvious solution to this is to swap the accessible space with the one just south of it that has a ramp built into the median between the street and sidewalk. A van parking there could get their life directly onto the ramp. The other issue, of course, would be to fix the raised sidewalk so the person could then go north from there, as opposed to going around the block.","Street Department","100-198 S Washington St, Bloomington, Indiana, 47408",Bloomington,IN,,39.16651535034180,-86.53237915039062
170446,"2019-09-20 13:26:45","2019-09-24 14:19:11","2019-09-24 14:19:11",closed,"Web Form","Sidewalk & Curb Complaints","Northeast corner on alleyway next to First United Methodist Church on Washington between Kirkwood and 4th Streets. This broken-up pavement makes coming off this sidewalk onto the alleyway fairly dangerous if you're in a wheelchair.","Street Department","200 E Kirkwood Ave, Bloomington, Indiana, 47408",Bloomington,IN,,39.16608428955078,-86.53229522705078
170447,"2019-09-20 13:29:29","2019-09-24 10:33:41","2019-09-24 10:33:41",closed,"Web Form","Sidewalk & Curb Complaints","The pavement on the south side of 6th Street between Washington and Lincoln Streets, in front of the Monroe County History Museum is impassable for someone in a manual wheelchair. Degradation is pretty severe.","Street Department","202 E 6th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.16748046875000,-86.53178405761719
170449,"2019-09-20 15:20:30","2019-12-13 09:08:10","2019-12-13 09:08:10",closed,"Web Form","Sidewalk & Curb Complaints","The curb area in front of Switchyard Brewing Company has no grass-419 North Walnut St. this causes a very muddy mess inside of the business we have a tempted to grow grass with no success","Planning and Transportation","419 N Walnut St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17013549804688,-86.53383636474610
170514,"2019-09-25 15:36:52","2019-09-30 11:46:11",,open,"Web Form","Sidewalk & Curb Complaints","I am a bicyclist and must use the sidewalks occasionally because of lack of bike lanes.  At 701 S. High St., there is a culvert that borders the house and the apartment building.  Weeds are growing out of the culvert and blocking the sidewalk, creating a hazard.  It's not clear if it's the homeowner's responsibility or the city's to remove the weeds.  Weeds are also protruding from the property onto the sidewalk.","Utilities T & D","711 S High St, Bloomington, Indiana, 47401",Bloomington,IN,,39.15984725952148,-86.50806427001953
170515,"2019-09-25 15:40:59","2019-09-26 13:25:58","2019-09-26 13:25:58",closed,"Web Form","Sidewalk & Curb Complaints","I am a bicyclist and must use the sidewalks occasionally because of lack of bike lanes.  The large house on the NE corner of S. High and Maxwell (I believe it is 831 S. High) has large bushes that protrude onto the sidewalk and vines that cover about 1/3 of the sidewalk, creating hazards for pedestrians and bicyclists alike.  The homeowners have neglected to trim the bushes and vines for years.","Planning and Transportation","821 S High St, Bloomington, Indiana, 47401",Bloomington,IN,,39.15826797485352,-86.50774383544922
170555,"2019-09-30 10:17:55","2019-10-18 08:37:23","2019-10-18 08:37:23",closed,"Web Form","Sidewalk & Curb Complaints","The photograph of this hole was taken Sept. 27, 2019. The same hole can be found in case #161692 from Oct. 27, 2017. Danna Workman reported that the hole had been repaired, but I can assure you it was not. It is located between 1217 and 1221 N Madison (closer to 1217, and so large as to be observable from satellite photos and Google Street View). Even though I knew it was there, in the dark the other night, I nearly turned an ankle in it. The whole sidewalk along the west side of N. Madison between 16th and 17th is in a terrible state of disrepair and has been the entire time I've lived in this neighborhood. I know that landowners are supposed to maintain the sidewalks, but I also know that it's the city's duty to enforce that rule. What I don't know is why Danna Workman reported that the hole was repaired when it wasn't. In any event, the sidewalk is still a hazard. What are you going to do about it?","Street Department","1217 N Madison St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17828750610352,-86.53797912597656
170713,"2019-10-14 17:26:13","2019-10-15 10:59:25","2019-10-15 10:59:25",closed,"Web Form","Sidewalk & Curb Complaints","Pot HOLE Hhhuuugggee!!!!!","Street Department","Persimmon Inn",Bloomington,IN,,39.16592788696289,-86.53833770751953
170731,"2019-10-16 19:22:51","2019-10-17 13:46:43","2019-10-17 13:46:43",closed,"Web Form","Sidewalk & Curb Complaints","I recently saw a map of sidewalks that showed the westside of Madison between 16th and 17th was in ""fair"" condition (https://bloomington.in.gov/transportation/sidewalks/repair-assistance/map.pdf). This stretch of sidewalk is narrow and broken and one of the worst well-traveled pedestrian areas in town. The east side of the street, labeled poor on the map, isn't nearly as bad.  At the very least, I'd like the map corrected so there is an accurate recored. But, what I'd really like done is that this block is fixed. It is heavily traversed and will likely see more traffic once the bus routes change. Thank you.","Street Department","1217 N Madison St, Bloomington, Indiana, 47404",Bloomington,IN,,39.17834854125977,-86.53780364990234
170751,"2019-10-18 11:07:13","2019-11-06 09:32:34","2019-11-06 09:32:34",closed,"Phone Call","Sidewalk & Curb Complaints","Sidewalk behind Bed Bath & Beyond on 280 N Gates Dr before Alexander Dr has two panels that are trip hazards.  Believe to be caused by tree roots.","Street Department","280 N Gates DR",Bloomington,IN,47404,39.16849517822266,-86.57537078857422
170754,"2019-10-18 14:16:30","2019-11-19 12:43:55","2019-11-19 12:43:55",closed,"Web Form","Sidewalk & Curb Complaints","This section of sidewalk close to 3016 E. Daniel St. in Kensington has been lifted by several inches likely due to a tree root below. Recently witnessed an individual in a wheelchair who had been at Schmalz Park almost tip over as she attempted to roll across it. It is very unsafe and will most certainly cause someone to have an accident if not addressed. It is hard to tell from the photo how bad this section truly is, must be seen in person.","Street Department","3016 S Daniel St, Bloomington, Indiana, 47401",Bloomington,IN,,39.13733291625977,-86.49082946777344
170790,"2019-10-22 18:37:10","2019-12-18 11:04:59","2019-12-18 11:04:59",closed,"Web Form","Sidewalk & Curb Complaints","Hi! This protrusion of stair rail is sharp and safety hazard for pedestrians crossing on sidewalk. This is in front of urban Urban Outfitters in Kirkwood Avenue.","Planning and Transportation","507-599 E Kirkwood Ave, Bloomington, Indiana, 47408",Bloomington,IN,,39.16653823852539,-86.52716064453125
170841,"2019-10-30 10:50:20","2019-11-01 12:51:36","2019-11-01 12:51:36",closed,"Web Form","Sidewalk & Curb Complaints","Location: 806 S. Stull Ave., Bloomington
A car is blocking my driveway AGAIN this morning! The yellow curb paint is wearing off across my driveway so it is difficult at night to see that a car should not park there. Can you please come out and repaint my yellow curb? Thank you so much! Jenni Wilkinson","Street Department","806 S Stull Ave, Bloomington, Indiana, 47401",Bloomington,IN,,39.15890502929688,-86.52502441406250
171114,"2019-12-03 20:50:14","2019-12-10 11:13:43","2019-12-10 11:13:43",closed,"Web Form","Sidewalk & Curb Complaints","The sidewalk on the south side of W Third in the 300 block has a section covered in sand and mud.  Not sure who is responsible for upkeep but this is an ongoing problem with runoff from the County convention Center's parking lot washing mud and sand down on the walk.  If there is not a permanent solution it needs to be cleaned off frequently.","Planning and Transportation","325 W 3rd St, Bloomington, Indiana, 47403",Bloomington,IN,,39.16456604003906,-86.53684997558594
171154,"2019-12-06 16:07:01","2019-12-18 11:42:56","2019-12-18 11:42:56",closed,"Web Form","Sidewalk & Curb Complaints","I reported this issue 10 weeks ago, and no action has been taken that I can tell.  The home at 831 S. High St. (on the NE corner of High and Maxwell) has vines that have grown over 1/3 of the sidewalk, and branches from bushes hang into the sidewalk as well, making it a hazard for pedestrians and bikers.  This home has had hundreds of thousands of dollars of renovations done to it, but the homeowners can't seem to pay someone $25 to cut back the vines and bushes.  Something absolutely must be done about this -- I'm tired of having to encounter this neglect on a daily basis.","Planning and Transportation","831 S High St, Bloomington, Indiana, 47401",Bloomington,IN,,39.15801239013672,-86.50807189941406
