ticket_id,category,description,department,location,city,state,zip,latitude,longitude,sent_iment
168871,Sidewalk & Curb Complaints,There is a big piece of steel rebar sticking out of the sidewalk near the eastern entrance to 2427 E 2nd Street. It's become a safety issue for cars and pedestrian as many kids walk through there to get to the elementary school. Unsure if since it's an IU office if it's IU property? Thank you for investigating and potentially resolving.,Street Department,"2427 E 2nd St, Bloomington, Indiana, 47401",Bloomington,IN,,39.16136169433594,-86.5040054321289,NEGATIVE
168957,Sidewalk & Curb Complaints,"The front cement area at the end of the driveway (on city street) is deteriorating, very unsightly, and could be a safety issue.",Street Department,"3165 S Coppertree Dr, Bloomington, Indiana, 47401",Bloomington,IN,,39.1347541809082,-86.50480651855469,NEGATIVE
168959,Sidewalk & Curb Complaints,There is overgrowth reported extending to the roadway on the east side of South Highland Avenue where Wylie Street runs eastward into South Highland; the land itself is part of the Old Kinsey Estate.,Planning and Transportation,1248 E Wylie ST,Bloomington,IN,47401.0,39.15841674804688,-86.51787567138672,NEUTRAL
169013,Sidewalk & Curb Complaints,"On 6/13 a community member tripped and fell on uneven sidewalk on Sare Road, somewhere between between the Olcott Park path and East Canada Drive. This was during a Parks & Recreation Walking Club event. The sidewalk in this area has some raised, very uneven sections in several places. The woman who fell bruised her knee and hands and had to be driven home, she was unable to finish the planned walk.",Street Department,"3700-3898 S Sare Rd, Bloomington, Indiana, 47401",Bloomington,IN,,39.12612533569336,-86.50483703613281,NEUTRAL
169101,Sidewalk & Curb Complaints,"On Walnut Street the sidewalk near the railroad is covered in glass pieces, which is a hazard for people and animals making the sidewalk inaccessible for dog walking. There is also often glass in the grass between the sidewalk and the road, which again is a hazard for animals.",Street Department,"701 N Walnut St, Bloomington, Indiana, 47404",Bloomington,IN,,39.173583984375,-86.53373718261719,NEGATIVE
169205,Sidewalk & Curb Complaints,"Our address is 4000 NRosewood Dr wondering if trees will be replanted? Also, Will stumps be removed? 2 ash trees were cut down see photo.",Planning and Transportation,"4000 N Rosewood Dr, Bloomington, Indiana, 47404",Bloomington,IN,,39.20578384399414,-86.54838562011719,NEUTRAL
169454,Sidewalk & Curb Complaints,"Euclid and W. 2nd intersection: visibility is greatly impaired for drivers turning off of Euclid onto 2nd here, due to overgrown grass and flowers in right of way on NE corner of intersection. Many folks have brought this issue up and it’s true that it’s quite dangerous to turn out of Euclid here. Some people say the homeowner does it in purpose to discourage people from using Euclid. I worry someone will get seriously hurt.",Planning and Transportation,"820 W 2nd St, Bloomington, Indiana, 47403",Bloomington,IN,,39.16152572631836,-86.54325866699219,NEGATIVE
169561,Sidewalk & Curb Complaints,Sidewalk 75% to 110% blocked by overgrowth. 113 and 117 East 15th Street and the corner of East 15th and North Washington. I walk my dog every day and have to go into the street to pass.,Planning and Transportation,"113 E 15th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.17692565917969,-86.53277587890625,NEUTRAL
169606,Sidewalk & Curb Complaints,"Thanks for your gracious response last year when I inquired about this problem. You told me to contact you if it persisted, and it has. The entire street drains from hilltops at the north & south ends of Blue Ridge Court, and accumulates mud and run-off debris right at the same spot on the sidewalk (as you saw last year. The trench did not work, and the mud accumulation is worse. Anything you can do? ~ Curtis Shedlak 812-345-2880",Utilities Director's Office,"2730 N Blue Ridge Ct, Bloomington, Indiana, 47408",Bloomington,IN,,39.19435501098633,-86.53152465820312,NEGATIVE
169620,Sidewalk & Curb Complaints,"The residents at 1122 W. 6th Street have never taken their trash bin/recycling bin off their sidewalk or front lawn (just off the sidewalk) since the very start of when the bins were delivered. They frequently just leave it right in the middle of the sidewalk for days. According to the rules, they aren't supposed to be there all week.",HAND,"1122 W 6th St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16770553588867,-86.54772186279297,NEGATIVE
169628,Sidewalk & Curb Complaints,in,Planning and Transportation,606 W Gourley PIKE,Bloomington,IN,47404.0,39.18574905395508,-86.54002380371094,NEUTRAL
169677,Sidewalk & Curb Complaints,Crumbling curb at Kirkwood/Dunn on the Greetings side.,Planning and Transportation,Hartzell's,Bloomington,IN,,39.166786193847656,-86.52843475341797,NEUTRAL
169679,Sidewalk & Curb Complaints,Crumbling curb next to Chipotle (alley) creates trip hazard.,Planning and Transportation,,Bloomington,IN,,-0.0006330013275099999,0.00018239021301,NEGATIVE
169680,Sidewalk & Curb Complaints,Crumbling curb kirkwood/grant (on the Trinity Church side) creates hazard,Planning and Transportation,Soma Coffee House,Bloomington,IN,,39.16629409790039,-86.52993774414062,NEGATIVE
169750,Sidewalk & Curb Complaints,"As the population of NW Monroe county has grown, Maple Grove road has become more and more of a main through-way. I have lived near Maple Grove / Lost Mans Lane for 15+ years and have one suggestion that could save some lives... add a shoulder to maple grove road between Arlington and Lost Mans' Lane. The effort would not be a huge one and would 100% solve the safety problems of Maple Grove road.",Planning and Transportation,"4717-4999 N Maple Grove Rd, Bloomington, Indiana, 47404",Bloomington,IN,,39.22281265258789,-86.56956481933594,NEUTRAL
169857,Sidewalk & Curb Complaints,In front of 205 S. Walnut Street the sidewalk has settled and it has created a large step that several pedestrians have tripped and fell over,Street Department,"201 S Walnut St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16537094116211,-86.53336334228516,NEGATIVE
169874,Sidewalk & Curb Complaints,"A block or so east of the intersection of 17th & Walnut, there is this overgrown bush that forces walkers into the street. Also, the speed limit sign has been vandalized with spray paint.",Planning and Transportation,"101-119 E 17th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.17898178100586,-86.5328369140625,NEUTRAL
169945,Sidewalk & Curb Complaints,This hole has been in the sidewalk for almost a year now. Located on the North sidewalk of E. 4th St. between S. Washington and S. Walnut.,Planning and Transportation,"119 S Walnut St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16563034057617,-86.53292083740234,NEUTRAL
169995,Sidewalk & Curb Complaints,Overgrown vegetation obstructing sidewalk in front of Upland Brewery.,Planning and Transportation,Upland Brewing,Bloomington,IN,,39.17345809936523,-86.53748321533203,NEUTRAL
170002,Sidewalk & Curb Complaints,"The sidewalk at 1107 S. Fairview at the property's secondary entrance is always either flooded, slick mud, or covered with dirt and grass is now taking root across it. Until very dry periods one must walk out in the street to get around it. Likewise, the weed trees at the line between 1107 and the apartment complex to the north are overgrown to a point that the sidewalk is becoming increasingly impassible.",Planning and Transportation,"1107 S Fairview St, Bloomington, Indiana, 47403",Bloomington,IN,,39.15432357788086,-86.5408706665039,NEGATIVE
170010,Sidewalk & Curb Complaints,Invasive plants have grown so much that they are now blocking the sidewalk on the SE corner of this property.,Planning and Transportation,"311 E 11th St, Bloomington, Indiana, 47408",Bloomington,IN,,39.17356491088867,-86.5302963256836,NEUTRAL
170182,Sidewalk & Curb Complaints,"Individuals in wheel chairs are forced to be in the street due to in accessible sidewalks, curbs, and no safe crosswalks in the Sherwood oaks neighborhood. Vehicles use high speeds over 35mph on this multi-modal road that is shared by bikes, cars, and individuals in wheelchairs. 
This is unacceptable and unsafe.",Planning and Transportation,"1203 E Allendale Dr, Bloomington, Indiana, 47401",Bloomington,IN,,39.1309928894043,-86.52001190185547,NEGATIVE
170183,Sidewalk & Curb Complaints,Sherwood oaks neighborhood has unsafe streets for multimodal shared roads and inaccessible sidewalks for handicapped individuals in wheelchairs.,Planning and Transportation,"1201-1215 E Allendale Dr, Bloomington, Indiana, 47401",Bloomington,IN,,39.130775451660156,-86.51992797851562,NEUTRAL
170224,Sidewalk & Curb Complaints,Best to express 'concern' in/for the lack of a curb-cut at the corner(s) of the e. 10th & Barrington Driveway.,Planning and Transportation,"E Barrington Dr, Bloomington, Indiana, 47408",Bloomington,IN,,39.17167282104492,-86.48928833007812,POSITIVE
170275,Sidewalk & Curb Complaints,Cars keep parking in the yellow zone in front of the fire hydrant on the East side of Maple Street at West 7th St. Can the city send a crew to repaint the curb? They repainted the curbs on W 7th but did not repaint the curbs on Maple.,Street Department,"720 W 7th St, Bloomington, Indiana, 47404",Bloomington,IN,,39.16872024536133,-86.54206085205078,NEUTRAL
170279,Sidewalk & Curb Complaints,Poisen ivy growing onto side walk,Planning and Transportation,"409 E University St, Bloomington, Indiana, 47401",Bloomington,IN,,39.16080093383789,-86.52932739257812,NEUTRAL
170295,Sidewalk & Curb Complaints,There is a raised sidewalk on Moores Pike between S. Clarizz Blvd. and S. Fenbrook Ln. The sidewalk is raised about 3 feet above street level and there is no rail between the sidewalk and the road. It's dangerous to walk along the sidewalk especially if you're using a stroller.,Planning and Transportation,"3213-3303 E Moores Pike, Bloomington, Indiana, 47401",Bloomington,IN,,39.150390625,-86.48973846435547,NEUTRAL
